,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
489,Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,0
490,Male,No,0,Not Graduate,No,2699,2785.0,96.0,360.0,0.8421985815602837,Semiurban,1
491,Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,360.0,0.8421985815602837,Urban,1
492,Male,No,0,Not Graduate,No,3691,0.0,110.0,360.0,1.0,Rural,1
493,Female,No,0,Not Graduate,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,1
494,Male,Yes,0,Graduate,No,3597,2157.0,119.0,360.0,0.0,Rural,0
495,Female,Yes,1,Graduate,No,3326,913.0,105.0,84.0,1.0,Semiurban,1
496,Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,1
497,Male,Yes,0,Graduate,No,4625,2857.0,111.0,12.0,0.8421985815602837,Urban,1
498,Male,Yes,1,Graduate,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,1
499,Male,No,0,Graduate,No,6283,4416.0,209.0,360.0,0.0,Rural,0
500,Female,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,1
501,Female,No,0,Graduate,No,3159,0.0,100.0,360.0,1.0,Semiurban,1
502,Male,Yes,2,Graduate,No,4865,5624.0,208.0,360.0,1.0,Semiurban,1
503,Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360.0,0.8421985815602837,Rural,0
504,Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,1
505,Male,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,1.0,Rural,1
506,Male,Yes,0,Graduate,No,20833,6667.0,480.0,360.0,0.8421985815602837,Urban,1
507,Female,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,0
508,Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,1
509,Female,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,1
510,Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,0
511,Male,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,1.0,Semiurban,1
512,Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,1
513,Male,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,0
514,Male,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural,0
515,Male,Yes,3,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,1
516,Female,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,1
517,Male,Yes,3,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,0
518,Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,0
519,Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,0
520,Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,1
521,Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,1
522,Male,Yes,3,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,1
523,Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,1
524,Male,No,0,Graduate,No,4680,2087.0,146.41216216216216,360.0,1.0,Semiurban,0
525,Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,1
526,Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,1
527,Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,1
528,Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,1
529,Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,1
530,Male,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,0.8421985815602837,Rural,1
531,Male,Yes,3,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,1
532,Male,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,0
533,Male,No,1,Graduate,No,11250,0.0,196.0,360.0,0.8421985815602837,Semiurban,0
534,Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,1
535,Male,No,0,Not Graduate,Yes,2550,2042.0,126.0,360.0,1.0,Rural,1
536,Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,1
537,Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,1
538,Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,0
539,Male,Yes,3,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,1
540,Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,1
541,Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,0
542,Female,No,1,Graduate,Yes,3652,0.0,95.0,360.0,1.0,Semiurban,1
543,Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,1
544,Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,0.8421985815602837,Semiurban,1
545,Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,1
546,Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,0
547,Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,1
548,Female,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,0
549,Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,1
550,Male,Yes,2,Graduate,Yes,6633,0.0,146.41216216216216,360.0,0.0,Rural,0
551,Male,Yes,1,Not Graduate,No,2492,2375.0,146.41216216216216,360.0,1.0,Rural,1
552,Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,1
553,Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,0
554,Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,0
555,Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,1
556,Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,0.8421985815602837,Urban,1
557,Male,Yes,3,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,1
558,Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,1
559,Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,1
560,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,1
561,Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,1
562,Male,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,1
563,Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,1
564,Male,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,0
565,Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,0.8421985815602837,Rural,1
566,Male,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,1
567,Male,Yes,3,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,0
568,Female,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,0
569,Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,0
570,Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,1
571,Male,Yes,3,Graduate,No,5116,1451.0,165.0,360.0,0.0,Urban,0
572,Male,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,1
573,Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,0
574,Male,Yes,3,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,0
575,Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,1
576,Female,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,0
577,Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,1
578,Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,1
579,Male,No,0,Graduate,Yes,3182,2917.0,161.0,360.0,1.0,Urban,1
580,Male,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,1
581,Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,0
582,Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,1
583,Male,Yes,1,Graduate,No,1880,0.0,61.0,360.0,0.8421985815602837,Rural,0
584,Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,0
585,Male,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,0
586,Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,1
587,Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,1
588,Female,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,1
589,Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,0
590,Male,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,1
591,Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,0
592,Female,No,3,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,1
593,Male,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,1
594,Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,1
595,Male,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,1
596,Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,0
597,Male,No,3,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,0
598,Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,1
599,Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,1
600,Female,No,3,Graduate,Yes,416,41667.0,350.0,180.0,0.8421985815602837,Urban,0
601,Male,Yes,0,Not Graduate,Yes,2894,2792.0,155.0,360.0,1.0,Rural,1
602,Male,Yes,3,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,1
603,Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,1
604,Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,1
605,Male,Yes,0,Not Graduate,No,2400,3800.0,146.41216216216216,180.0,1.0,Urban,0
606,Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,1
607,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,1
608,Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,1
609,Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,1
610,Male,Yes,3,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,1
611,Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,1
612,Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,1
613,Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,0
614,Male,Yes,0,Graduate,No,5720,0.0,110.0,360.0,1.0,Urban,1
615,Male,Yes,1,Graduate,No,3076,1500.0,126.0,360.0,1.0,Urban,1
616,Male,Yes,2,Graduate,No,5000,1800.0,208.0,360.0,1.0,Urban,1
617,Male,Yes,2,Graduate,No,2340,2546.0,100.0,360.0,0.8254437869822485,Urban,1
618,Male,No,0,Not Graduate,No,3276,0.0,78.0,360.0,1.0,Urban,1
619,Male,Yes,0,Not Graduate,Yes,2165,3422.0,152.0,360.0,1.0,Urban,1
620,Female,No,1,Not Graduate,No,2226,0.0,59.0,360.0,1.0,Semiurban,1
621,Male,Yes,2,Not Graduate,No,3881,0.0,147.0,360.0,0.0,Rural,0
622,Male,Yes,2,Graduate,Yes,13633,0.0,280.0,240.0,1.0,Urban,1
623,Male,No,0,Not Graduate,No,2400,2400.0,123.0,360.0,1.0,Semiurban,1
624,Male,No,0,Not Graduate,No,3091,0.0,90.0,360.0,1.0,Urban,1
625,Male,Yes,1,Graduate,Yes,2185,1516.0,162.0,360.0,1.0,Semiurban,1
626,Male,No,3,Graduate,No,4166,0.0,40.0,180.0,0.8254437869822485,Urban,1
627,Male,Yes,2,Graduate,Yes,12173,0.0,166.0,360.0,0.0,Semiurban,0
628,Female,No,0,Graduate,No,4666,0.0,124.0,360.0,1.0,Semiurban,1
629,Male,No,1,Graduate,No,5667,0.0,131.0,360.0,1.0,Urban,1
630,Male,Yes,2,Graduate,No,4583,2916.0,200.0,360.0,1.0,Urban,1
631,Male,Yes,3,Graduate,No,3786,333.0,126.0,360.0,1.0,Semiurban,1
632,Male,Yes,0,Graduate,No,9226,7916.0,300.0,360.0,1.0,Urban,1
633,Male,No,0,Graduate,No,1300,3470.0,100.0,180.0,1.0,Semiurban,1
634,Male,Yes,1,Not Graduate,No,1888,1620.0,48.0,360.0,1.0,Urban,1
635,Female,No,3,Not Graduate,No,2083,0.0,28.0,180.0,1.0,Urban,1
636,Female,No,0,Graduate,No,3909,0.0,101.0,360.0,1.0,Urban,1
637,Female,No,0,Not Graduate,No,3765,0.0,125.0,360.0,1.0,Urban,1
638,Male,Yes,0,Graduate,No,5400,4380.0,290.0,360.0,1.0,Urban,1
639,Male,No,0,Graduate,No,0,24000.0,148.0,360.0,0.0,Rural,0
640,Male,Yes,2,Graduate,No,4363,1250.0,140.0,360.0,0.8254437869822485,Urban,1
641,Male,Yes,0,Graduate,No,7500,3750.0,275.0,360.0,1.0,Urban,1
642,Male,Yes,0,Graduate,No,3772,833.0,57.0,360.0,0.8254437869822485,Semiurban,1
643,Male,No,0,Graduate,No,2942,2382.0,125.0,180.0,1.0,Urban,1
644,Female,No,0,Not Graduate,No,2478,0.0,75.0,360.0,1.0,Semiurban,1
645,Male,Yes,2,Graduate,No,6250,820.0,192.0,360.0,1.0,Urban,1
646,Male,No,0,Graduate,No,3268,1683.0,152.0,360.0,1.0,Semiurban,1
647,Male,Yes,0,Graduate,No,2783,2708.0,158.0,360.0,1.0,Urban,1
648,Male,Yes,0,Graduate,No,2740,1541.0,101.0,360.0,1.0,Urban,1
649,Male,No,0,Graduate,No,3150,0.0,176.0,360.0,0.0,Semiurban,0
650,Male,Yes,2,Graduate,Yes,7350,4029.0,185.0,180.0,1.0,Urban,1
651,Male,Yes,0,Graduate,Yes,2267,2792.0,90.0,360.0,1.0,Urban,1
652,Male,No,0,Graduate,Yes,5833,0.0,116.0,360.0,1.0,Urban,1
653,Male,No,0,Graduate,No,3643,1963.0,138.0,360.0,1.0,Urban,1
654,Male,Yes,0,Graduate,No,5629,818.0,100.0,360.0,1.0,Urban,1
655,Female,No,0,Graduate,No,3644,0.0,110.0,360.0,1.0,Urban,1
656,Male,Yes,0,Not Graduate,No,1750,2024.0,90.0,360.0,1.0,Semiurban,1
657,Male,No,0,Graduate,No,6500,2600.0,200.0,360.0,1.0,Semiurban,1
658,Female,No,0,Graduate,No,3666,0.0,84.0,360.0,1.0,Urban,1
659,Male,Yes,0,Graduate,No,4260,3900.0,185.0,342.53739612188366,0.8254437869822485,Urban,1
660,Male,Yes,3,Not Graduate,No,4163,1475.0,162.0,360.0,1.0,Urban,1
661,Male,No,0,Not Graduate,No,2356,1902.0,108.0,360.0,1.0,Semiurban,1
662,Male,No,0,Graduate,No,6792,3338.0,187.0,342.53739612188366,1.0,Urban,1
663,Male,Yes,3,Not Graduate,Yes,8000,250.0,187.0,360.0,1.0,Semiurban,1
664,Male,Yes,1,Graduate,No,2419,1707.0,124.0,360.0,1.0,Urban,1
665,Female,Yes,3,Not Graduate,No,3500,833.0,120.0,360.0,1.0,Semiurban,1
666,Male,Yes,1,Graduate,No,3500,3077.0,160.0,360.0,1.0,Semiurban,1
667,Male,Yes,2,Graduate,No,4116,1000.0,30.0,180.0,1.0,Urban,1
668,Male,Yes,0,Not Graduate,Yes,5293,0.0,92.0,360.0,1.0,Urban,1
669,Male,No,0,Graduate,No,2750,0.0,130.0,360.0,0.0,Urban,0
670,Female,No,0,Not Graduate,No,4402,0.0,130.0,360.0,1.0,Rural,1
671,Male,Yes,2,Graduate,No,3613,3539.0,134.0,180.0,1.0,Semiurban,1
672,Female,Yes,2,Graduate,No,2779,3664.0,176.0,360.0,0.0,Semiurban,0
673,Male,Yes,3,Graduate,No,4720,0.0,90.0,180.0,1.0,Semiurban,1
674,Male,Yes,0,Not Graduate,No,2415,1721.0,110.0,360.0,1.0,Semiurban,1
675,Male,Yes,0,Graduate,Yes,7016,292.0,125.0,360.0,1.0,Urban,1
676,Female,No,2,Graduate,No,4968,0.0,189.0,360.0,1.0,Semiurban,1
677,Female,No,0,Graduate,No,2101,1500.0,108.0,360.0,0.0,Rural,0
678,Male,Yes,3,Not Graduate,No,4490,0.0,125.0,360.0,1.0,Urban,1
679,Male,Yes,0,Graduate,No,2917,3583.0,138.0,360.0,1.0,Semiurban,1
680,Male,Yes,0,Not Graduate,No,4700,0.0,135.0,360.0,0.0,Semiurban,0
681,Male,Yes,0,Graduate,No,3445,0.0,130.0,360.0,0.0,Semiurban,0
682,Male,Yes,0,Graduate,No,7666,0.0,187.0,360.0,1.0,Semiurban,1
683,Male,Yes,0,Graduate,No,2458,5105.0,188.0,360.0,0.0,Rural,0
684,Female,No,3,Graduate,No,3250,0.0,95.0,360.0,1.0,Semiurban,1
685,Male,No,0,Graduate,No,4463,0.0,65.0,360.0,1.0,Semiurban,1
686,Male,Yes,1,Graduate,Yes,4083,1775.0,139.0,60.0,1.0,Urban,1
687,Male,Yes,0,Graduate,Yes,3900,2094.0,232.0,360.0,1.0,Rural,1
688,Male,Yes,0,Not Graduate,No,4750,3583.0,144.0,360.0,1.0,Semiurban,1
689,Male,No,0,Graduate,No,3583,3435.0,155.0,360.0,1.0,Urban,1
690,Male,Yes,0,Graduate,No,3189,2367.0,186.0,360.0,1.0,Urban,1
691,Male,No,0,Graduate,Yes,6356,0.0,50.0,360.0,1.0,Rural,1
692,Male,Yes,1,Graduate,No,3413,4053.0,136.13259668508286,360.0,1.0,Semiurban,1
693,Female,Yes,0,Graduate,No,7950,0.0,185.0,360.0,1.0,Urban,1
694,Male,Yes,3,Graduate,No,3829,1103.0,163.0,360.0,0.0,Urban,0
695,Male,Yes,3,Graduate,No,72529,0.0,360.0,360.0,1.0,Urban,1
696,Male,Yes,2,Not Graduate,No,4136,0.0,149.0,480.0,0.0,Rural,0
697,Male,Yes,0,Graduate,No,8449,0.0,257.0,360.0,1.0,Rural,1
698,Male,Yes,0,Graduate,No,4456,0.0,131.0,180.0,0.0,Semiurban,0
699,Male,Yes,2,Graduate,No,4635,8000.0,102.0,180.0,1.0,Rural,1
700,Male,Yes,0,Graduate,No,3571,1917.0,135.0,360.0,1.0,Urban,1
701,Male,No,0,Graduate,No,3066,0.0,95.0,360.0,1.0,Semiurban,1
702,Male,No,2,Not Graduate,No,3235,2015.0,77.0,360.0,1.0,Semiurban,1
703,Female,No,0,Graduate,Yes,5058,0.0,200.0,360.0,1.0,Rural,1
704,Male,Yes,0,Graduate,Yes,3188,2286.0,130.0,360.0,0.8254437869822485,Rural,1
705,Male,Yes,3,Graduate,No,13518,0.0,390.0,360.0,1.0,Rural,1
706,Male,Yes,1,Graduate,No,4364,2500.0,185.0,360.0,1.0,Semiurban,1
707,Male,Yes,2,Not Graduate,No,4766,1646.0,100.0,360.0,1.0,Semiurban,1
708,Male,Yes,1,Graduate,No,4609,2333.0,123.0,360.0,0.0,Semiurban,0
709,Female,Yes,3,Graduate,No,6260,0.0,110.0,360.0,1.0,Semiurban,1
710,Male,Yes,1,Graduate,No,3333,4200.0,256.0,360.0,1.0,Urban,1
711,Male,Yes,0,Graduate,No,3500,3250.0,140.0,360.0,1.0,Semiurban,1
712,Male,Yes,3,Graduate,No,9719,0.0,61.0,360.0,1.0,Urban,1
713,Male,Yes,3,Graduate,No,6835,0.0,188.0,360.0,0.8254437869822485,Semiurban,1
714,Male,No,0,Graduate,No,4452,0.0,131.0,360.0,1.0,Rural,1
715,Female,Yes,0,Graduate,No,2262,0.0,136.13259668508286,480.0,0.0,Semiurban,0
716,Male,Yes,1,Graduate,No,3901,0.0,116.0,360.0,1.0,Urban,1
717,Male,Yes,2,Not Graduate,No,2687,0.0,50.0,180.0,1.0,Rural,1
718,Male,No,0,Graduate,No,2243,2233.0,107.0,360.0,0.8254437869822485,Semiurban,1
719,Female,Yes,0,Graduate,No,3417,1287.0,200.0,360.0,1.0,Semiurban,1
720,Female,No,0,Graduate,No,1596,1760.0,119.0,360.0,0.0,Urban,0
721,Male,Yes,3,Graduate,No,4513,0.0,120.0,360.0,1.0,Rural,1
722,Male,Yes,0,Graduate,No,4500,0.0,140.0,360.0,1.0,Semiurban,1
723,Male,Yes,0,Not Graduate,No,4523,1350.0,165.0,360.0,1.0,Urban,1
724,Female,No,0,Graduate,Yes,4742,0.0,108.0,360.0,1.0,Semiurban,1
725,Male,Yes,3,Graduate,No,4082,0.0,93.0,360.0,1.0,Semiurban,1
726,Female,No,0,Graduate,No,3417,0.0,102.0,360.0,1.0,Urban,1
727,Female,Yes,2,Graduate,No,2922,3396.0,122.0,360.0,1.0,Semiurban,1
728,Male,Yes,0,Graduate,No,4167,4754.0,160.0,360.0,1.0,Rural,1
729,Male,No,3,Graduate,No,4243,4123.0,157.0,360.0,0.8254437869822485,Semiurban,1
730,Female,No,0,Not Graduate,No,0,1760.0,180.0,360.0,1.0,Semiurban,1
731,Male,Yes,1,Graduate,No,1516,2900.0,80.0,342.53739612188366,0.0,Rural,0
732,Female,No,0,Graduate,No,1762,2666.0,104.0,360.0,0.0,Urban,0
